"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","tissue","n_miRNA","n_targets","collection","term"
"GO:0048732","gland development","119/2049","373/11178",0.319034852546917,1.7404448910539,6.89059575615394,9.68938794057583e-11,1.56596402276843e-07,1.14662258694323e-07,"HES1/BCL2/PLAG1/TGFB2/CDH1/FGF2/FOXA1/LRP5/SMAD3/PSAP/TNFAIP3/FKBP4/HNF1B/SOD2/VEGFA/HIF1A/GATA6/DDR1/PLXND1/PSAPL1/PAX8/PTCD2/TGFBR2/CCND1/CDKN1B/HOXA5/HMGA2/NOTCH2/TGFBR3/HOXA9/HOXA10/MAPK1/FRS2/NTN4/ARID5B/E2F7/BMP4/HOXA11/CREB1/MED1/AR/SMAD4/PRLR/SRD5A1/PRDX2/NRP1/GUCD1/SRC/KRAS/SP3/EGFR/EZH2/MET/FADD/TGFBR1/FBXW7/ATP7B/GATA2/GATA3/HOXB3/ID4/NF1/RARA/RREB1/SFRP1/SRSF1/CD2AP/HIPK2/WDR77/PROX2/IGF1/FASN/FEM1B/IRS2/JAK2/STAT6/APOA1/PPARA/AKT1/PBX1/MAN2A1/JUN/ABL1/AKT2/FGFR1/HOXD13/IL6/AURKA/TNF/SIX4/TWSG1/MAD1L1/PITX1/GPAT4/GFER/WNT10A/ATF2/EXT1/PGR/SIX1/IGFBP5/ALDH1A3/ELF3/CLDN1/IHH/TP63/CAV1/SNAI2/ATM/BMPR1A/EDNRA/PAX6/PIK3CA/RAP1A/NKX2-1/CUL3/SEC63/BCL11B/HOXD3",119,"skin",14,2165,"go_bp","gland development___skin"
"GO:0010608","post-transcriptional regulation of gene expression","138/2049","453/11178",0.304635761589404,1.66189289558143,6.81334172000275,1.14722639030654e-10,1.56596402276843e-07,1.14662258694323e-07,"CNOT6/FOXO3/TNRC6A/STAT3/PKM/PRKCA/TSNAX/CSDE1/USP5/FASTKD1/DCP2/CELF1/TRAF5/CNOT1/FASTKD5/RPS4X/CNOT9/SESN2/ERBB2/CSNK2A1/DDX3X/IGF2BP1/APP/TYMS/FXR2/EEF2/SRP9/EIF2B4/TRAP1/IGF2BP3/CPEB3/CNOT11/PPP1R15B/PATL1/LIN28B/LSM14A/BMP4/NRDE2/TAF15/TUT4/MAPK14/E2F1/ABCF1/RAN/NUDT21/ETF1/PAIP2B/NEAT1/ZFP36L2/ADAR/SERP1/BTG2/SERBP1/ZFP36/RPTOR/TP53/ZFP36L1/EIF5/MKNK2/GSK3B/PRKAA2/RARA/SRSF1/STAU1/TIAL1/KHSRP/ENDOU/NOLC1/NCBP2/MRPS27/TARDBP/TRUB2/EIF5A2/CPEB4/PAIP2/PINK1/RNF152/METTL8/APEX1/RNF139/ROCK2/JAK2/ROCK1/PIAS4/AKT1/ATF4/MTOR/AJUBA/PDE12/RACK1/MATR3/AKT2/AGO1/CALR/EIF4B/GAPDH/HNRNPU/IL6/ILF3/MYD88/YBX1/TNF/EIF4H/FXR1/EIF3C/ZNF385A/PABPC1/NSUN2/NAT10/NGRN/NPM1/ZSWIM8/DHX9/YTHDF1/PIWIL1/GCN1/ZNF598/AGO2/METTL1/KHDRBS1/SAMD4A/A1CF/IGFBP5/NMNAT2/TRMT10C/ELP2/TRIM71/AKT1S1/CAV1/MAPK9/TBK1/NCL/MAPK8/ABCE1/HELZ/MSI2/MTPN/THRAP3",138,"skin",14,2165,"go_bp","post-transcriptional regulation of gene expression___skin"
"GO:0030335","positive regulation of cell migration","134/2049","440/11178",0.304545454545455,1.66140023958472,6.70580603681702,2.20902008499867e-10,2.41224993281855e-07,1.76628595427894e-07,"CXCL12/BCL2/IL6R/TGFB2/SWAP70/ADAM9/PIK3R1/SIRT1/ADAM17/STAT3/LPAR1/FGF2/FLNA/HAS2/SMAD3/PRKCA/DOCK4/SPRY2/MCU/ZNF268/SEMA6D/FUT4/MGAT5/CCL8/CXCL8/ACTN4/ATP5F1A/SOD2/LAMC2/KIT/VEGFA/PODXL/HIF1A/ITGA3/SNAI1/OXSR1/TGFBR2/APP/ANXA1/TGFBR3/HMOX1/IGF1R/ITGAV/MAPK1/NRP2/ZNF609/BMP4/HMGB1/PRKCE/ITGA5/PTPRJ/TMSB4X/CUL5/NRP1/AMOT/TMEM201/LYN/HSPA8/CCN1/SRC/PREX1/BMPR2/SP1/EGFR/RHOA/EZH2/MET/APC/FADD/TGFBR1/WNK1/ABL2/GATA2/GATA3/GSK3B/IFNG/MYO1C/NFE2L2/PIK3CG/RREB1/SUN2/NUS1/IGF1/AKIRIN1/SEMA6A/PINK1/SEMA7A/PTK2/IRS2/ROCK2/JAK2/DAPK2/LRRC15/AKT1/MTOR/RACK1/JUN/ABL1/AKT2/MMP9/FGFR1/CALR/CASP8/DMTN/GPI/IL1B/IL6/TNF/TRIP6/PPM1F/RAPGEF2/WDR62/HDAC7/ARHGEF39/CARMIL1/JCAD/ACTG1/SPI1/MAZ/GREM1/SPARC/CXCR4/AGO2/IGFBP5/CLDN1/BSG/CAV1/SNAI2/ATM/PDCD10/SMURF2/CBLL1/SEMA3D/CEP43",134,"skin",14,2165,"go_bp","positive regulation of cell migration___skin"
"GO:2000147","positive regulation of cell motility","135/2049","453/11178",0.298013245033113,1.62576478915575,6.44144902192721,9.3458358536528e-10,8.50471062682405e-07,6.22727799511813e-07,"CXCL12/BCL2/IL6R/TGFB2/SWAP70/ADAM9/PIK3R1/SIRT1/ADAM17/STAT3/LPAR1/FGF2/FLNA/HAS2/SMAD3/PRKCA/DOCK4/SPRY2/MCU/ZNF268/SEMA6D/FUT4/MGAT5/CCL8/CXCL8/ACTN4/ATP5F1A/SOD2/LAMC2/KIT/VEGFA/PODXL/HIF1A/ITGA3/SNAI1/OXSR1/TGFBR2/APP/ANXA1/TGFBR3/HMOX1/IGF1R/ITGAV/MAPK1/NRP2/ZNF609/BMP4/BCL6/HMGB1/PRKCE/ITGA5/PTPRJ/TMSB4X/CUL5/NRP1/AMOT/TMEM201/LYN/HSPA8/CCN1/SRC/PREX1/BMPR2/SP1/EGFR/RHOA/EZH2/MET/APC/FADD/TGFBR1/WNK1/ABL2/GATA2/GATA3/GSK3B/IFNG/MYO1C/NFE2L2/PIK3CG/RREB1/SUN2/NUS1/IGF1/AKIRIN1/SEMA6A/PINK1/SEMA7A/PTK2/IRS2/ROCK2/JAK2/DAPK2/LRRC15/AKT1/MTOR/RACK1/JUN/ABL1/AKT2/MMP9/FGFR1/CALR/CASP8/DMTN/GPI/IL1B/IL6/TNF/TRIP6/PPM1F/RAPGEF2/WDR62/HDAC7/ARHGEF39/CARMIL1/JCAD/ACTG1/SPI1/MAZ/GREM1/SPARC/CXCR4/AGO2/IGFBP5/CLDN1/BSG/CAV1/SNAI2/ATM/PDCD10/SMURF2/CBLL1/SEMA3D/CEP43",135,"skin",14,2165,"go_bp","positive regulation of cell motility___skin"
"GO:0097193","intrinsic apoptotic signaling pathway","89/2049","264/11178",0.337121212121212,1.83911220551045,6.53660178359261,1.12074844580311e-09,8.7418378772643e-07,6.4009061611432e-07,"CXCL12/POU4F2/BCL2/DDX5/APAF1/MYC/PIK3R1/SIRT1/FGF2/HIP1R/SERINC3/SOD2/HIF1A/DDX3X/SNAI1/TAF9B/CDKN1A/CASP3/APP/S100A9/RAD9A/DYRK2/TRAP1/SYVN1/E2F1/BRCA1/DNAJA1/PLAGL2/TP73/CUL5/ERP29/LRRK2/SRC/CYP1B1/JMY/PPIF/TP53/FBXW7/BNIP3/NFE2L2/PDK1/PMAIP1/MAP2K4/TMBIM6/TPT1/CUL1/IER3/HIPK2/SGMS1/CHEK2/HINT1/PINK1/JAK2/SIAH1/SKIL/DAPK2/PIAS4/AKT1/ATF4/MSH6/RACK1/ABL1/MMP9/BBC3/PARP1/EP300/NONO/TNF/USP15/ZNF385A/NOC2L/ARMC10/BID/CCAR2/ATF2/USP47/CHAC1/E2F2/RRP8/EDA2R/VNN1/TP63/CAV1/SNAI2/BCL2L2/ATM/CUL3/PDCD10/PARK7",89,"skin",14,2165,"go_bp","intrinsic apoptotic signaling pathway___skin"
"GO:2001233","regulation of apoptotic signaling pathway","104/2049","326/11178",0.319018404907975,1.74035516352433,6.42711422307061,1.51987419481267e-09,1.03731413795965e-06,7.59537130512962e-07,"CXCL12/BCL2/FAS/APAF1/MYC/TGFB2/SIRT1/FGF2/HMGB2/TNFAIP3/SERINC3/TLR6/SOD2/HIF1A/CSNK2A1/DDX3X/SNAI1/TAF9B/APP/S100A9/HMOX1/ITGAV/RAD9A/SP100/TRAP1/SYVN1/BMP4/BRCA1/AR/DNAJA1/LMNA/PLAGL2/PRDX2/TP73/NRP1/ERP29/LRRK2/SRC/SP1/BMI1/PPIF/TP53/YAP1/PPARG/FADD/TGFBR1/FBXW7/ATF3/GSK3B/NF1/NFE2L2/PAK2/PMAIP1/SFRP1/TMBIM6/TPT1/IER3/SGMS1/IGF1/PINK1/FZD9/FEM1B/KLF4/JAK2/SIAH1/SKIL/DAPK2/PIAS4/AKT1/ATF4/ING5/RACK1/RB1/MMP9/FGFR1/BBC3/PARP1/FASLG/HSPA1B/IL1B/NONO/TNF/USP15/ZNF385A/NOC2L/SLC35F6/ARMC10/BID/CCAR2/AATF/MAZ/USP47/SLC25A6/PDIA3/DEPTOR/VNN1/EYA4/TP63/CAV1/SNAI2/MAPK9/IL7/TPD52L1/PARK7",104,"skin",14,2165,"go_bp","regulation of apoptotic signaling pathway___skin"
"GO:0040017","positive regulation of locomotion","136/2049","462/11178",0.294372294372294,1.60590215055808,6.30128511159259,1.96418555485669e-09,1.13339665928299e-06,8.29890208590088e-07,"CXCL12/BCL2/IL6R/TGFB2/SWAP70/ADAM9/PIK3R1/SIRT1/ADAM17/STAT3/LPAR1/FGF2/FLNA/HAS2/SMAD3/PRKCA/DOCK4/SPRY2/MCU/ZNF268/SEMA6D/FUT4/MGAT5/CCL8/CXCL8/ACTN4/ATP5F1A/SOD2/LAMC2/KIT/VEGFA/PODXL/HIF1A/ITGA3/SNAI1/OXSR1/TGFBR2/APP/ANXA1/TGFBR3/HMOX1/IGF1R/ITGAV/MAPK1/NRP2/ZNF609/BMP4/BCL6/HMGB1/PRKCE/ITGA5/PTPRJ/TMSB4X/CUL5/NRP1/AMOT/TMEM201/LYN/HSPA8/CCN1/SRC/PREX1/BMPR2/SP1/EGFR/RHOA/EZH2/MET/APC/FADD/TGFBR1/WNK1/ABL2/GATA2/GATA3/GSK3B/IFNG/MYO1C/NFE2L2/PIK3CG/RREB1/SUN2/VPS35/NUS1/IGF1/AKIRIN1/SEMA6A/PINK1/SEMA7A/PTK2/IRS2/ROCK2/JAK2/DAPK2/LRRC15/AKT1/MTOR/RACK1/JUN/ABL1/AKT2/MMP9/FGFR1/CALR/CASP8/DMTN/GPI/IL1B/IL6/TNF/TRIP6/PPM1F/RAPGEF2/WDR62/HDAC7/ARHGEF39/CARMIL1/JCAD/ACTG1/SPI1/MAZ/GREM1/SPARC/CXCR4/AGO2/IGFBP5/CLDN1/BSG/CAV1/SNAI2/ATM/PDCD10/SMURF2/CBLL1/SEMA3D/CEP43",136,"skin",14,2165,"go_bp","positive regulation of locomotion___skin"
"GO:0051402","neuron apoptotic process","85/2049","251/11178",0.338645418326693,1.8474272747954,6.43295966213488,2.07581805729485e-09,1.13339665928299e-06,8.29890208590088e-07,"BCL2/FAS/APAF1/TGFB2/SIRT1/FOXO3/EGLN3/XIAP/EN2/FGF2/MEF2C/PPARGC1A/SOD2/HIF1A/SET/PLXND1/CCND1/CASP3/APP/EPHA7/ERBB3/TP73/NRP1/SIGMAR1/EGLN2/KRAS/BTG2/RHOA/TP53/FADD/FBXW7/BNIP3/GATA3/GSK3B/NF1/MAP2K4/TMBIM6/THRB/CD2AP/HIPK2/CPEB4/ATN1/HRK/PINK1/FZD9/PHB1/JAK2/ROCK1/SIAH1/AKT1/ATF4/CDK5R1/RB1/JUN/ABL1/AKT2/BBC3/PARP1/FASLG/CASP8/GAPDH/NONO/TNF/SIX4/BID/TOX3/TYRO3/GSK3A/PARP2/ATF2/TMBIM4/EPG5/GPRASP3/SIX1/OXR1/AKT1S1/TP63/ATM/NPPC/PIK3CA/PRNP/CIT/PARK7/EGLN1/HTR2A",85,"skin",14,2165,"go_bp","neuron apoptotic process___skin"
"GO:0006913","nucleocytoplasmic transport","114/3072","281/11178",0.405693950177936,1.47618716637011,4.97676693084608,1.09324367135323e-06,0.00301680591109925,0.00275267248618625,"MAPK14/E2F3/CDKN2A/UBE2I/RBM8A/ATXN1/SMO/TP53/MED1/AKT1/JAK2/WNK1/STAT3/BCL3/CDK1/EIF4E/EMD/PRKAG1/NUP93/CPSF6/CASC3/FRAT2/TARDBP/TNPO3/SIRT7/NSUN2/NDC1/NPM1/KPNB1/RANBP2/NUP205/NUP37/LTV1/PPM1A/RPS15/SEC13/EGR2/INSIG1/KPNA2/SMG1/CTDSPL2/RIOK2/YTHDC1/YWHAE/CDKN1B/INSIG2/TNPO1/ECT2/DDX39B/MALT1/AKIRIN2/UHMK1/BACH2/CSE1L/SMAD3/SDAD1/RGPD4/SEM1/KPNA6/NUP133/NCBP3/STK4/HNRNPA1/LSG1/SYK/PHAX/ANP32B/PHB2/IPO9/MAVS/PAQR3/NUP98/RANGAP1/RPL23/NUP155/SUMO1/DDX19B/CDKN1A/MDM2/THOC2/TPR/UFM1/TRIM28/PTPN14/XPOT/TNPO2/FAM53C/PABPN1/CBLB/XBP1/CRY2/IL1B/KPNA5/IPO7/CHTOP/SNUPN/DHX9/MBTPS1/NUP58/RITA1/EIF4A3/ADAR/ING1/TRAF3IP2/RANBP6/DESI1/DDX19A/FYTTD1/PRICKLE1/NUP43/YWHAB/METTL14/CFL1/SFN",114,"spleen",20,3317,"go_bp","nucleocytoplasmic transport___spleen"
"GO:0051169","nuclear transport","114/3072","281/11178",0.405693950177936,1.47618716637011,4.97676693084608,1.09324367135323e-06,0.00301680591109925,0.00275267248618625,"MAPK14/E2F3/CDKN2A/UBE2I/RBM8A/ATXN1/SMO/TP53/MED1/AKT1/JAK2/WNK1/STAT3/BCL3/CDK1/EIF4E/EMD/PRKAG1/NUP93/CPSF6/CASC3/FRAT2/TARDBP/TNPO3/SIRT7/NSUN2/NDC1/NPM1/KPNB1/RANBP2/NUP205/NUP37/LTV1/PPM1A/RPS15/SEC13/EGR2/INSIG1/KPNA2/SMG1/CTDSPL2/RIOK2/YTHDC1/YWHAE/CDKN1B/INSIG2/TNPO1/ECT2/DDX39B/MALT1/AKIRIN2/UHMK1/BACH2/CSE1L/SMAD3/SDAD1/RGPD4/SEM1/KPNA6/NUP133/NCBP3/STK4/HNRNPA1/LSG1/SYK/PHAX/ANP32B/PHB2/IPO9/MAVS/PAQR3/NUP98/RANGAP1/RPL23/NUP155/SUMO1/DDX19B/CDKN1A/MDM2/THOC2/TPR/UFM1/TRIM28/PTPN14/XPOT/TNPO2/FAM53C/PABPN1/CBLB/XBP1/CRY2/IL1B/KPNA5/IPO7/CHTOP/SNUPN/DHX9/MBTPS1/NUP58/RITA1/EIF4A3/ADAR/ING1/TRAF3IP2/RANBP6/DESI1/DDX19A/FYTTD1/PRICKLE1/NUP43/YWHAB/METTL14/CFL1/SFN",114,"spleen",20,3317,"go_bp","nuclear transport___spleen"
"GO:0000082","G1/S transition of mitotic cell cycle","80/3072","186/11178",0.43010752688172,1.56502016129032,4.78356840190455,3.22253926824163e-06,0.00592839807380852,0.00540934310851507,"BCL2/E2F3/CDK6/CTDSP1/CDKN2A/CDC25A/EGFR/ADAMTS1/ID2/CYP1A1/CCNE1/APC/TP53/MUC1/AKT1/CCNJ/CCNB1/CDK1/CDKN2D/EIF4E/EIF4EBP1/SMARCD2/PHF8/RFWD3/MEPCE/E2F7/PPP2CA/TRIM71/RB1/RPTOR/DDX3X/CUL3/CUL2/CTDSPL/BRD7/CCNG1/ACTB/RRM2/SMARCD1/CUL5/CUL1/CDC73/CDKN1B/CDC6/SKP2/USP37/CCND1/PTEN/WEE1/GIGYF2/HINFP/CDK4/WAC/CDKN1A/CDKN2B/ID4/MDM2/PPP6C/SDE2/EZH2/CDK2/EIF4G1/ARID1A/KANK2/CCND2/ITGB1/SMARCE1/ZC3H12D/MYC/ACVR1B/RDX/CCNF/RRM1/SMARCC1/ANKRD17/USP38/CCNB2/PSME3/CRLF3/E2F1",80,"spleen",20,3317,"go_bp","G1/S transition of mitotic cell cycle___spleen"
"GO:0006119","oxidative phosphorylation","46/3072","93/11178",0.494623655913978,1.79977318548387,4.76771620212721,5.09882116438488e-06,0.00606344817930366,0.00553256903706596,"CCNB1/CDK1/SDHB/SHMT2/TNF/BCL2L13/COX7C/MT-ND6/ATP5F1B/DLD/MT-CO2/UQCR10/NDUFA2/MT-ND3/ATP5F1E/FXN/NDUFA9/VCP/NDUFC2/COX5A/MT-CYB/ATP5F1A/MACROH2A1/ATP5MG/AK4/NDUFS7/SLC25A33/NDUFV3/CYCS/RHOA/COX6B1/UQCR11/MT-ND4L/MT-ND4/MT-ND1/MT-ND2/MT-ND5/MT-CO1/MT-ATP6/MT-CO3/GHITM/UQCRQ/NDUFS5/NDUFA7/UQCC3/DNAJC15",46,"spleen",20,3317,"go_bp","oxidative phosphorylation___spleen"
"GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","37/3072","70/11178",0.528571428571429,1.92329799107143,4.7702694011046,6.00263840283729e-06,0.00606344817930366,0.00553256903706596,"BCL2/CD44/PERP/CASP6/HNRNPK/BAX/TP53/MUC1/BBC3/BCL3/PMAIP1/RPS7/DYRK2/ZNF385A/E2F2/UBB/EIF5A/RPL26/RRM2B/DDX5/SIRT1/RRN3/PYCARD/AEN/PRKN/DDIT4/PHLDA3/CDKN1A/MDM2/EDA2R/PPP2R5C/BCL2L12/MYC/SNW1/HINT1/E2F1/TMEM109",37,"spleen",20,3317,"go_bp","intrinsic apoptotic signaling pathway by p53 class mediator___spleen"
"GO:0051338","regulation of transferase activity","95/3072","233/11178",0.407725321888412,1.48357866148069,4.59205560021915,6.59189872727341e-06,0.00606344817930366,0.00553256903706596,"ERBB2/CDKN2A/CDC25A/FBN1/HMGA2/TRAF6/ABL1/RASGRP1/APC/JAK2/MAP3K11/RPS7/TNF/TNFRSF10B/CD4/NPM1/RB1/TRIB1/TRIB2/GTF2H1/CCNG1/PLK1/FLT1/RPL5/CAMKK2/RAP2C/XRCC6/XRCC5/MMD/CDC14B/CDKN1B/SOCS5/HGS/CCNT2/CDC6/CDC25C/ECT2/PIK3CG/PTPRJ/XRCC1/TAB2/AKT1S1/SIRT1/MAP2K1/TNFRSF10A/CEP43/ZFP36/TRIB3/ERRFI1/FEM1A/MAP2K2/MAP4K2/PYCARD/PAQR3/PRKN/RHOA/YWHAG/RPL23/EMP2/MRNIP/CDKN1A/EIF4A2/TARBP2/CHI3L1/EZH2/ZFP91/PTPN1/GPRC5A/PABPN1/NHERF1/DSTYK/FZR1/PTK2/DUSP1/DUSP7/PDGFB/RFC2/COPS8/CORO1C/BCCIP/MIDN/DTX3L/LYN/GSK3A/AIDA/ADAR/STK38/CLSPN/IGF1/ADIPOQ/RAP2B/PTK6/SERTAD1/WARS1/SFN",95,"spleen",20,3317,"go_bp","regulation of transferase activity___spleen"
"GO:0045859","regulation of protein kinase activity","76/3072","182/11178",0.417582417582418,1.51944539835165,4.34938811257185,2.01283465929266e-05,0.0133351050939949,0.0121675633018322,"ERBB2/CDKN2A/CDC25A/FBN1/HMGA2/TRAF6/RASGRP1/APC/JAK2/MAP3K11/TNF/TNFRSF10B/CD4/NPM1/RB1/TRIB1/TRIB2/GTF2H1/CCNG1/FLT1/CAMKK2/RAP2C/XRCC6/XRCC5/MMD/CDKN1B/SOCS5/HGS/CCNT2/CDC6/CDC25C/ECT2/PIK3CG/PTPRJ/TAB2/AKT1S1/SIRT1/MAP2K1/TNFRSF10A/CEP43/TRIB3/ERRFI1/MAP2K2/MAP4K2/PYCARD/PAQR3/RHOA/YWHAG/MRNIP/CDKN1A/TARBP2/CHI3L1/EZH2/ZFP91/PTPN1/GPRC5A/NHERF1/PTK2/DUSP1/DUSP7/PDGFB/COPS8/CORO1C/BCCIP/LYN/AIDA/ADAR/STK38/CLSPN/IGF1/ADIPOQ/RAP2B/PTK6/SERTAD1/WARS1/SFN",76,"spleen",20,3317,"go_bp","regulation of protein kinase activity___spleen"
"GO:0006401","RNA catabolic process","105/3072","269/11178",0.390334572490706,1.42029943076208,4.29548693442144,2.12940218723859e-05,0.0133351050939949,0.0121675633018322,"MAPK14/BTG2/RBM8A/DICER1/AKT1/JAK2/STAT3/CSNK2A1/FUS/HSPA1B/FXR1/KHSRP/PABPC4/HBS1L/CASC3/TNRC6B/TARDBP/CARHSP1/PABPC1/MRTO4/NSUN2/LIN28A/TNKS1BP1/LSM14B/LIN28B/NPM1/LSM4/PPP2CA/ETF1/THRAP3/RNASEH2A/RNH1/TAF15/TRIM71/AGO1/AGO2/CUL3/PUM1/APEX1/SERBP1/ATM/YBX3/QKI/GTPBP1/WDR4/PNRC1/SMG1/ZFP36L2/ROCK2/PRKCA/DCAF12/INTS7/SECISBP2/TENT4A/DDX5/IGF2BP3/MTPAP/RNASEH1/RBM47/CNOT6/ZFP36/ZC3H4/POP1/GIGYF2/TNRC6C/ANGEL2/HNRNPC/PHAX/TNRC6A/ZFP36L1/PUM2/DIS3L/A1CF/AGO3/ZCCHC8/TIRAP/AXIN2/SKIC3/EXOSC2/YTHDF1/CELF1/CTIF/FASTK/TRIR/WDR82/PKP1/METTL1/ZC3H12D/IGF2BP1/EPHA4/PDE12/DNA2/DHX9/CNOT3/INTS14/SKIC8/EIF4A3/PPP2R1A/TRAF3IP2/FTO/METTL14/NANOS1/SLFN12L/INTS13/E2F1",105,"spleen",20,3317,"go_bp","RNA catabolic process___spleen"
"GO:0072331","signal transduction by p53 class mediator","67/3072","157/11178",0.426751592356688,1.55280901671975,4.29422083296147,2.67823626542952e-05,0.0133351050939949,0.0121675633018322,"BCL2/CDKN2A/CD44/PERP/CASP6/HNRNPK/BAX/TP53/AURKB/MUC1/AKT1/BBC3/BCL3/CSNK2A1/PMAIP1/RPS7/DYRK2/ZNF385A/SMYD2/E2F7/NPM1/E2F2/MTOR/RPS15/UBB/EIF5A/FOXO3/ATM/NOP2/RPL5/RPL26/CDKN1B/DYRK3/RRM2B/DDX5/SIRT1/RPF2/RRN3/NOP53/PYCARD/AEN/PRKN/DDIT4/TRIM24/RPL23/RPL37/PHLDA3/CDKN1A/MDM2/ING4/NDRG1/EDA2R/ATRX/PPP2R5C/KAT6A/BCL2L12/MYC/MDM4/COPS3/ACER2/SNW1/PPM1D/MAPKAPK5/HINT1/E2F1/TMEM109/SPRED1",67,"spleen",20,3317,"go_bp","signal transduction by p53 class mediator___spleen"
"GO:0001932","regulation of protein phosphorylation","112/3072","292/11178",0.383561643835616,1.39565496575342,4.21739047632183,2.82861021963946e-05,0.0133351050939949,0.0121675633018322,"ERBB2/CDKN2A/CDC25A/FBN1/HMGA2/EGFR/TRAF6/SMO/RAF1/LIF/RASGRP1/APC/AKT1/JAK2/EPHA7/IL6/MAP3K11/TNF/TNFRSF10B/SPHK1/TARDBP/NPTN/CD4/NPM1/RB1/FGFR3/TRIB1/TRIB2/GTF2H1/CCNG1/FLT1/PFN2/CAMKK2/TERF2IP/RAP2C/CCNYL1/XRCC6/XRCC5/MMD/CDKN1B/SOCS5/HGS/BMP2/CCNT2/CDC6/CDC25C/ECT2/PIK3CG/PTPRJ/RAC1/TAB2/AKT1S1/PPP1R15B/C9orf72/THBS4/KIT/SIRT1/MAP2K1/EFNA5/MAPK1/TNFRSF10A/PTEN/CEP43/TRIB3/STK4/ERRFI1/NSD1/NOP53/C3/MAP2K2/MAP4K2/PYCARD/PAQR3/RHOA/ARRB1/YWHAG/MRNIP/CDKN1A/LIMCH1/ACVR2A/TARBP2/CHI3L1/EZH2/ZFP91/PTPN1/GPRC5A/ARHGEF2/RALBP1/NHERF1/PTK2/XBP1/DUSP1/DUSP7/PDGFB/STAT2/COPS8/CORO1C/BCCIP/LYN/AIDA/ADAR/STK38/ANGPT4/CLSPN/MOB1B/IGF1/ADIPOQ/RAP2B/PTK6/SERTAD1/WARS1/SFN",112,"spleen",20,3317,"go_bp","regulation of protein phosphorylation___spleen"
"GO:1903902","positive regulation of viral life cycle","4/77","21/11178",0.19047619047619,27.6512059369202,10.1807490556735,1.13971330978651e-05,0.0184861498847372,0.0182114189921676,"KPNA6/SMPD1/TMPRSS4/BSG",4,"stomach",1,85,"go_bp","positive regulation of viral life cycle___stomach"
"GO:0046598","positive regulation of viral entry into host cell","3/77","11/11178",0.272727272727273,39.5914994096812,10.6646516428221,4.98415466338604e-05,0.0269476628800405,0.026547181680772,"SMPD1/TMPRSS4/BSG",3,"stomach",1,85,"go_bp","positive regulation of viral entry into host cell___stomach"
"GO:0075294","positive regulation by symbiont of entry into host","3/77","11/11178",0.272727272727273,39.5914994096812,10.6646516428221,4.98415466338604e-05,0.0269476628800405,0.026547181680772,"SMPD1/TMPRSS4/BSG",3,"stomach",1,85,"go_bp","positive regulation by symbiont of entry into host___stomach"
"GO:0050792","regulation of viral process","6/77","114/11178",0.0526315789473684,7.64046479835953,5.93501413545417,0.000129727974618348,0.0437091548279021,0.0430595736444645,"ZFP36/KPNA6/ZNFX1/SMPD1/TMPRSS4/BSG",6,"stomach",1,85,"go_bp","regulation of viral process___stomach"
"GO:0046596","regulation of viral entry into host cell","3/77","15/11178",0.2,29.0337662337662,9.04822833115883,0.000134738455079846,0.0437091548279021,0.0430595736444645,"SMPD1/TMPRSS4/BSG",3,"stomach",1,85,"go_bp","regulation of viral entry into host cell___stomach"
"GO:0006334","nucleosome assembly","40/2265","85/11178",0.470588235294118,2.32239968835216,6.16925142327746,2.40249638597212e-08,8.82495409479013e-05,8.34837878552072e-05,"SET/TSPYL1/POLE3/RBBP4/SART3/SSRP1/SMARCA5/H2BC21/SUPT16H/H1-0/HAT1/HP1BP3/H3-3B/ANP32B/H2BC1/H1-4/H3C13/H1-5/H2BC13/H1-2/H3C12/H3C4/H3C14/H3C15/H1-6/H3C2/H2BC8/H2BC17/H3C3/H3C10/H3C7/H2BC9/H2BC6/H2BC7/H3C1/H2BC3/H3C6/H3-4/NASP/SOX9",40,"testis",23,2443,"go_bp","nucleosome assembly___testis"
"GO:0071824","protein-DNA complex organization","69/2265","184/11178",0.375,1.85066225165563,5.86506705678012,4.06592303278149e-08,8.82495409479013e-05,8.34837878552072e-05,"SET/RAD51/TSPYL1/POLE3/CHD2/RBBP4/SART3/GTF2H5/GTF2A1/PIAS1/SSRP1/SMARCA5/TAF13/BAZ2A/H2BC21/ARID2/RPL23/SUPT16H/H1-0/MED28/HAT1/CREB1/RNF4/HP1BP3/TAF8/MED19/MED7/MED29/RRN3/H3-3B/UBTF/ANP32B/H2BC1/H1-4/H3C13/H1-5/H2BC13/H1-2/H3C12/H3C4/H3C14/H3C15/H1-6/H3C2/H2BC8/H2BC17/H3C3/H3C10/H3C7/H2BC9/H2BC6/H2BC7/H3C1/H2BC3/H3C6/H3-4/CENPA/NASP/OIP5/TP53/HMGA1/THRA/MED16/HMGB1/SOX9/DR1/ARID1A/CENPK/BDP1",69,"testis",23,2443,"go_bp","protein-DNA complex organization___testis"
